Medio,Contacto,Comentarios,Tag,Proyecto ,Phone Number,Prefilled Text,URL
Página web,Chatbot,Cualquier call to action de contacto todo dirigido al Chatbot,Web,PVV,50247693292,"Hola, quiero información de Parque Vista Verde",https://wa.me/50247693292?text=Hola%2C%20quiero%20informaci%C3%B3n%20del%20Parque%20Vista%20Verde
Cerramientos y señalización outdoor,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,Outdoor,PVV,,,
Comunicación en City Cores,Chatbot,Necesario que esté con información para ubicar al usuario,City Core,PVV,50247693292,"Hola, vi la información en un anuncio, estoy interesado en Parque Vista Verde",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20un%20anuncio%2C%20estoy%20interesado%20en%20Parque%20Vista%20Verde
Materiales impresos para activaciones/toques en frío,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,POP,PVV,,,
Redes sociales Orgánico,Chatbot,Escrito en el copy de cada post,Social Media,PVV,50247693292,"Hola, vi la información en Redes Sociales, estoy interesado en Parque Vista Verde",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20Redes%20Sociales%2C%20estoy%20interesado%20en%20Parque%20Vista%20Verde
Redes sociales Pauta,Llenado de formulario,En horario nocturno el CRM tiene que tener programado que se le asigna a Chatbot,NA,PVV,,,
Redes sociales Pauta,Llenado de formulario,En horario hábil el CRM tiene que tener programado que ingresa como Admin CRM para ser asignado a asesor según la política existente,NA,PVV,,,
Encabezado de fan page,Chatbot/Página web,,Fan Page,PVV,50247693292,"Hola, vi la información en la Fan Page, estoy interesado en Parque Vista Verde",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20la%20Fan%20Page%2C%20estoy%20interesado%20en%20Parque%20Vista%20Verde
Mailings,Chatbot,,Mail,PVV,50247693292,"Hola, vi la información por email, estoy interesado en Parque Vista Verde",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20por%20email%2C%20estoy%20interesado%20en%20Parque%20Vista%20Verde
Bancos,Chatbot,,Banco,PVV,50247693292,"Hola, vi la información en el banco, estoy interesado en Parque Vista Verde",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20el%20banco%2C%20estoy%20interesado%20en%20Parque%20Vista%20Verde
Página web,Chatbot,Cualquier call to action de contacto todo dirigido al Chatbot,Web,PMAR,50247693292,"Hola, quiero información de Parque Mariscal",https://wa.me/50247693292?text=Hola%2C%20quiero%20informaci%C3%B3n%20del%20Parque%20Mariscal
Cerramientos y señalización outdoor,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,Outdoor,PMAR,,,
Comunicación en City Cores,Chatbot,Necesario que esté con información para ubicar al usuario,City Core,PMAR,50247693292,"Hola, vi la información en un anuncio, estoy interesado en Parque Mariscal",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20un%20anuncio%2C%20estoy%20interesado%20en%20Parque%20Mariscal
Materiales impresos para activaciones/toques en frío,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,POP,PMAR,,,
Redes sociales Orgánico,Chatbot,Escrito en el copy de cada post,Social Media,PMAR,50247693292,"Hola, vi la información en Redes Sociales, estoy interesado en Parque Mariscal",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20Redes%20Sociales%2C%20estoy%20interesado%20en%20Parque%20Mariscal
Redes sociales Pauta,Llenado de formulario,En horario nocturno el CRM tiene que tener programado que se le asigna a Chatbot,NA,PMAR,,,
Redes sociales Pauta,Llenado de formulario,En horario hábil el CRM tiene que tener programado que ingresa como Admin CRM para ser asignado a asesor según la política existente,NA,PMAR,,,
Encabezado de fan page,Chatbot/Página web,,Fan Page,PMAR,50247693292,"Hola, vi la información en la Fan Page, estoy interesado en Parque Mariscal",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20la%20Fan%20Page%2C%20estoy%20interesado%20en%20Parque%20Mariscal
Mailings,Chatbot,,Mail,PMAR,50247693292,"Hola, vi la información por email, estoy interesado en Parque Mariscal",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20por%20email%2C%20estoy%20interesado%20en%20Parque%20Mariscal
Bancos,Chatbot,,Banco,PMAR,50247693292,"Hola, vi la información en el banco, estoy interesado en Parque Mariscal",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20el%20banco%2C%20estoy%20interesado%20en%20Parque%20Mariscal
Página web,Chatbot,Cualquier call to action de contacto todo dirigido al Chatbot,Web,PPO,50247693292,"Hola, quiero información de Parque Portales",https://wa.me/50247693292?text=Hola%2C%20quiero%20informaci%C3%B3n%20del%20Parque%20Portales
Cerramientos y señalización outdoor,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,Outdoor,PPO,,,
Comunicación en City Cores,Chatbot,Necesario que esté con información para ubicar al usuario,City Core,PPO,50247693292,"Hola, vi la información en un anuncio, estoy interesado en Parque Portales",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20un%20anuncio%2C%20estoy%20interesado%20en%20Parque%20Portales
Materiales impresos para activaciones/toques en frío,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,POP,PPO,,,
Redes sociales Orgánico,Chatbot,Escrito en el copy de cada post,Social Media,PPO,50247693292,"Hola, vi la información en Redes Sociales, estoy interesado en Parque Portales",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20Redes%20Sociales%2C%20estoy%20interesado%20en%20Parque%20Portales
Redes sociales Pauta,Llenado de formulario,En horario nocturno el CRM tiene que tener programado que se le asigna a Chatbot,NA,PPO,,,
Redes sociales Pauta,Llenado de formulario,En horario hábil el CRM tiene que tener programado que ingresa como Admin CRM para ser asignado a asesor según la política existente,NA,PPO,,,
Encabezado de fan page,Chatbot/Página web,,Fan Page,PPO,50247693292,"Hola, vi la información en la Fan Page, estoy interesado en Parque Portales",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20la%20Fan%20Page%2C%20estoy%20interesado%20en%20Parque%20Portales
Mailings,Chatbot,,Mail,PPO,50247693292,"Hola, vi la información por email, estoy interesado en Parque Portales",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20por%20email%2C%20estoy%20interesado%20en%20Parque%20Portales
Bancos,Chatbot,,Banco,PPO,50247693292,"Hola, vi la información en el banco, estoy interesado en Parque Portales",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20el%20banco%2C%20estoy%20interesado%20en%20Parque%20Portales
Página web,Chatbot,Cualquier call to action de contacto todo dirigido al Chatbot,Web,PPOL,50247693292,"Hola, quiero información de Parque Polanco",https://wa.me/50247693292?text=Hola%2C%20quiero%20informaci%C3%B3n%20del%20Parque%20Polanco
Cerramientos y señalización outdoor,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,Outdoor,PPOL,,,
Comunicación en City Cores,Chatbot,Necesario que esté con información para ubicar al usuario,City Core,PPOL,50247693292,"Hola, vi la información en un anuncio, estoy interesado en Parque Polanco",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20un%20anuncio%2C%20estoy%20interesado%20en%20Parque%20Polanco
Materiales impresos para activaciones/toques en frío,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,POP,PPOL,,,
Redes sociales Orgánico,Chatbot,Escrito en el copy de cada post,Social Media,PPOL,50247693292,"Hola, vi la información en Redes Sociales, estoy interesado en Parque Polanco",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20Redes%20Sociales%2C%20estoy%20interesado%20en%20Parque%20Polanco
Redes sociales Pauta,Llenado de formulario,En horario nocturno el CRM tiene que tener programado que se le asigna a Chatbot,NA,PPOL,,,
Redes sociales Pauta,Llenado de formulario,En horario hábil el CRM tiene que tener programado que ingresa como Admin CRM para ser asignado a asesor según la política existente,NA,PPOL,,,
Encabezado de fan page,Chatbot/Página web,,Fan Page,PPOL,50247693292,"Hola, vi la información en la Fan Page, estoy interesado en Parque Polanco",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20la%20Fan%20Page%2C%20estoy%20interesado%20en%20Parque%20Polanco
Mailings,Chatbot,,Mail,PPOL,50247693292,"Hola, vi la información por email, estoy interesado en Parque Polanco",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20por%20email%2C%20estoy%20interesado%20en%20Parque%20Polanco
Bancos,Chatbot,,Banco,PPOL,50247693292,"Hola, vi la información en el banco, estoy interesado en Parque Polanco",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20el%20banco%2C%20estoy%20interesado%20en%20Parque%20Polanco
Página web,Chatbot,Cualquier call to action de contacto todo dirigido al Chatbot,Web,PSB,50247693292,"Hola, quiero información de Soto Bosque",https://wa.me/50247693292?text=Hola%2C%20quiero%20informaci%C3%B3n%20del%20Soto%20Bosque
Cerramientos y señalización outdoor,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,Outdoor,PSB,,,
Comunicación en City Cores,Chatbot,Necesario que esté con información para ubicar al usuario,City Core,PSB,50247693292,"Hola, vi la información en un anuncio, estoy interesado en Soto Bosque",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20un%20anuncio%2C%20estoy%20interesado%20en%20Soto%20Bosque
Materiales impresos para activaciones/toques en frío,Página web,El objetivo es que el cliente conozca más y entonces decida hablar con el chatbot.,POP,PSB,,,
Redes sociales Orgánico,Chatbot,Escrito en el copy de cada post,Social Media,PSB,50247693292,"Hola, vi la información en Redes Sociales, estoy interesado en Soto Bosque",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20Redes%20Sociales%2C%20estoy%20interesado%20en%20Soto%20Bosque
Redes sociales Pauta,Llenado de formulario,En horario nocturno el CRM tiene que tener programado que se le asigna a Chatbot,NA,PSB,,,
Redes sociales Pauta,Llenado de formulario,En horario hábil el CRM tiene que tener programado que ingresa como Admin CRM para ser asignado a asesor según la política existente,NA,PSB,,,
Encabezado de fan page,Chatbot/Página web,,Fan Page,PSB,50247693292,"Hola, vi la información en la Fan Page, estoy interesado en Soto Bosque",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20la%20Fan%20Page%2C%20estoy%20interesado%20en%20Soto%20Bosque
Mailings,Chatbot,,Mail,PSB,50247693292,"Hola, vi la información por email, estoy interesado en Soto Bosque",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20por%20email%2C%20estoy%20interesado%20en%20Soto%20Bosque
Bancos,Chatbot,,Banco,PSB,50247693292,"Hola, vi la información en el banco, estoy interesado en Soto Bosque",https://wa.me/50247693292?text=Hola%2C%20vi%20la%20informaci%C3%B3n%20en%20el%20banco%2C%20estoy%20interesado%20en%20Soto%20Bosque